,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
15032,11175454,1965,Postgraduate,Together,39610.0,1,1,2014-02-06,27,0,0,13,11,0,17,3,2,1,3,7,1,0,0,0,0,0,0
15033,10997289,1971,Graduate,Single,56860.6,1,0,2013-10-19,93,0,0,0,12,0,12,3,1,2,3,6,0,0,0,0,0,0,0
15034,7577979,1978,Undergraduate,Single,70743.6,1,1,2012-11-21,99,0,2,28,36,0,14,3,5,2,5,6,1,0,0,0,0,0,1
15035,10834912,1965,Graduate,Together,56192.6,0,0,2013-04-17,70,376,83,0,20,10,21,1,2,1,4,2,0,0,0,0,0,0,1
15036,9432098,1956,Graduate,Together,76717.3,0,0,2014-03-27,50,111,33,301,61,18,172,1,7,4,11,7,0,0,0,0,1,0,0
15037,2626001,1980,Graduate,Together,18050.1,0,1,2013-04-21,59,0,1,0,0,0,0,1,1,1,3,6,1,0,0,0,1,0,0
15038,15130800,1971,Postgraduate,Married,42149.7,1,0,2013-01-21,13,0,0,0,13,0,6,2,1,1,2,7,0,0,0,0,0,0,0
15039,4635145,1963,Graduate,Together,77596.1,0,0,2012-07-30,48,36,28,399,221,34,296,1,12,8,4,3,0,1,0,0,0,0,0
15040,5985832,1973,Graduate,Together,32531.7,1,1,2013-12-31,21,13,3,0,49,9,0,3,5,0,5,6,0,0,0,0,0,0,0
15041,9951333,1973,Undergraduate,Together,109662.9,0,0,2013-02-27,58,138,64,112,35,4,165,1,6,9,13,5,0,0,0,1,0,0,1
15042,16755531,1966,Graduate,Married,110726.1,0,0,2013-05-14,35,379,119,216,29,69,284,1,6,5,6,6,0,1,1,1,0,0,1
15043,10363581,1985,Graduate,Single,109062.8,0,0,2012-08-25,29,148,177,431,116,72,125,1,6,7,10,3,0,1,1,1,0,0,0
15044,13511937,1963,Graduate,Together,57431.9,1,0,2013-01-27,64,0,0,0,0,0,0,1,2,0,4,6,0,0,0,0,0,1,0
15045,10485523,1978,Graduate,Married,89754.8,1,0,2012-09-01,75,0,3,0,16,3,19,3,6,3,3,6,0,0,0,0,0,0,0
15046,3571217,1964,Postgraduate,Married,17396.8,1,1,2013-04-24,28,0,0,0,2,0,21,3,2,1,3,6,0,0,0,0,0,0,0
15047,361719,1968,Graduate,Together,42522.1,1,0,2014-02-27,88,0,0,0,0,0,0,2,3,1,4,6,0,0,0,0,0,0,0
15048,5961234,1967,Graduate,Single,43288.9,1,0,2013-02-14,50,0,0,0,6,0,2,3,2,1,4,7,0,0,0,0,0,0,0
15049,16330430,1954,Postgraduate,Married,52604.3,1,0,2013-10-04,11,0,9,0,38,0,108,1,3,1,4,7,0,0,0,0,0,0,1
15050,1410530,1974,Undergraduate,Married,75208.5,1,0,2012-12-05,70,0,8,70,2,0,24,3,6,0,3,6,1,0,0,0,0,0,0
15051,14992049,1996,Graduate,Divorced,81537.9,0,1,2013-01-27,29,1316,40,0,35,50,287,1,2,5,9,4,1,0,0,0,0,1,0
15052,11381087,1975,Undergraduate,Together,11487.6,1,0,2014-01-17,42,0,3,0,9,0,19,2,1,1,3,7,0,0,0,0,0,0,0
15053,1831807,1954,Postgraduate,Together,91393.8,0,0,2013-09-04,66,672,58,97,20,2,168,1,3,5,6,5,0,1,1,1,0,0,0
15054,4538119,1974,Graduate,Divorced,105349.7,0,0,2013-06-13,29,138,105,503,4,2,318,1,11,8,9,6,0,0,0,0,0,0,0
15055,10672924,1953,Graduate,Together,57809.7,0,1,2012-11-24,65,0,7,0,12,0,6,1,2,0,6,9,0,0,0,0,0,0,0
15056,5402727,1970,Graduate,Divorced,34550.8,1,1,2012-07-30,81,0,7,0,8,0,25,2,2,0,3,5,0,0,0,0,0,1,0
15057,15578682,1970,Postgraduate,Married,90654.0,0,0,2013-08-10,99,401,83,153,161,20,119,1,10,5,9,4,0,0,0,0,0,1,1
15058,4937160,1976,Postgraduate,Together,65495.8,0,0,2013-07-26,17,6,11,40,78,0,53,4,11,5,5,5,0,1,0,0,0,0,0
15059,14466511,1988,Postgraduate,Single,92420.5,0,0,2013-01-24,40,184,134,310,5,0,56,1,3,3,3,6,0,0,0,0,0,0,0
15060,11456009,1977,Undergraduate,Together,45684.3,0,0,2012-08-19,91,1,4,16,88,1,38,1,4,3,1,9,0,0,0,0,0,0,0
15061,5145132,1981,Undergraduate,Married,15316.8,1,1,2013-10-19,70,0,0,0,0,0,6,4,3,0,3,10,0,0,0,0,0,0,0
15062,15842917,1959,Graduate,Married,110589.3,0,0,2012-12-04,78,1321,135,84,100,28,149,1,5,4,9,3,0,0,1,1,0,0,1
15063,687791,1972,Graduate,Together,52345.8,1,0,2013-01-20,12,0,0,16,3,0,13,3,1,0,3,6,0,0,0,0,0,0,0
15064,2916450,1961,Graduate,Together,36687.9,1,1,2013-03-01,41,0,9,0,11,0,8,1,2,1,3,6,0,0,0,0,0,0,0
15065,2321539,1981,Postgraduate,Single,66576.4,1,0,2013-05-08,36,117,27,81,28,0,66,4,4,3,3,10,0,0,0,0,0,0,0
15066,7789787,1994,Postgraduate,Together,94292.9,0,0,2013-10-22,39,0,32,486,27,10,187,4,3,8,9,4,0,0,0,0,0,0,0
15067,13389425,1962,Undergraduate,Together,26740.7,0,0,2014-01-13,93,373,0,0,4,0,5,1,1,1,3,6,0,0,0,0,0,0,0
15068,13767413,1989,Postgraduate,Together,59931.3,1,1,2012-09-03,99,0,8,15,6,0,29,3,1,0,5,7,0,0,0,0,0,0,0
15069,3457100,1950,Postgraduate,Single,101094.5,0,0,2014-01-23,61,476,109,154,14,39,18,2,9,8,9,7,0,0,0,0,0,0,1
15070,11618473,1969,Graduate,Together,30929.7,1,0,2014-01-30,77,0,20,37,13,0,16,2,2,1,4,7,0,0,0,0,0,0,0
15071,5762350,1984,Graduate,Married,56442.1,2,1,2014-02-27,19,0,10,51,4,2,22,2,2,0,3,7,0,0,0,0,1,0,0
15072,9271939,1989,Undergraduate,Divorced,105131.9,0,1,2013-04-01,56,1492,68,228,34,67,17,1,9,3,13,3,1,0,0,0,1,0,0
15073,3095612,1970,Postgraduate,Married,38890.5,1,0,2012-07-30,0,0,0,0,2,0,0,3,5,2,2,7,0,0,0,0,0,0,0
15074,6746036,1978,Postgraduate,Together,30673.2,0,1,2012-07-30,91,24,101,0,11,4,214,1,8,2,12,8,1,0,0,0,0,0,0
15075,6287587,1954,Undergraduate,Together,111195.6,0,0,2012-08-06,37,1019,39,171,259,29,324,1,6,14,8,5,0,0,0,0,0,0,0
15076,5821851,1961,Graduate,Married,88222.8,1,0,2012-12-30,30,445,4,0,14,1,48,3,4,2,7,5,1,0,0,0,0,1,0
15077,12769280,1954,Undergraduate,Widow,49548.7,0,0,2013-08-30,35,53,0,0,24,0,18,1,10,3,4,4,0,0,0,0,0,0,0
15078,1708937,1974,Graduate,Married,58075.8,0,0,2012-12-05,33,0,0,65,25,0,148,1,5,2,9,5,0,0,0,0,0,0,0
15079,6035542,1974,Postgraduate,Married,1730.0,1,1,2014-06-15,99,0,2,0,0,0,2,3,2,0,3,6,0,0,0,0,0,0,0
15080,4384760,1974,Undergraduate,Single,67055.8,0,1,2014-02-24,28,0,115,0,30,0,5,3,7,4,6,6,0,0,0,0,0,0,1
15081,2887867,1953,Undergraduate,Together,92397.4,0,0,2012-07-30,99,171,59,0,252,29,27,0,8,3,4,5,0,0,0,0,0,0,0
15082,13854377,1973,Graduate,Single,59360.6,1,0,2013-01-29,51,0,3,0,70,0,6,1,2,1,3,6,0,0,0,0,0,0,0
15083,7562815,1967,Graduate,Married,35783.4,0,0,2012-12-27,84,0,14,217,96,9,147,1,6,5,7,4,0,0,0,0,0,0,0
15084,2137418,1994,Graduate,Single,32350.5,1,0,2014-03-20,98,29,48,0,5,3,12,2,10,3,4,8,1,0,0,0,1,0,0
15085,1056470,1961,Graduate,Together,65562.8,1,1,2012-10-01,76,0,3,0,11,4,15,2,2,0,2,6,0,0,0,0,0,0,0
15086,7617114,1990,Graduate,Single,54132.2,1,1,2014-03-05,16,0,0,0,17,0,133,2,1,1,2,6,0,0,0,0,0,0,0
15087,12568277,1984,Graduate,Together,107873.1,0,1,2013-02-05,91,262,199,503,247,0,134,1,4,11,6,1,0,0,1,0,0,0,0
15088,1189654,1967,Graduate,Married,79890.1,0,0,2013-02-20,70,1492,25,126,87,0,93,1,10,6,11,5,0,0,0,0,0,0,0
15089,5362254,1978,Graduate,Single,86816.5,0,0,2012-10-16,64,9,32,227,259,30,118,1,6,4,5,6,0,0,0,0,0,0,0
15090,3923822,1979,Graduate,Widow,113647.1,0,0,2013-07-21,96,893,179,543,15,21,147,1,7,4,12,4,0,1,1,1,0,0,0
15091,7649335,1974,Graduate,Together,7109.6,1,1,2014-05-10,51,0,10,13,0,2,22,1,2,1,4,7,0,0,0,0,0,0,0
15092,12607569,1957,Postgraduate,Married,106181.7,0,0,2013-10-13,73,0,5,541,118,4,138,1,8,3,6,6,0,0,0,0,0,0,0
15093,15934470,1957,Postgraduate,Single,76622.6,0,0,2012-11-08,76,1399,42,20,11,77,50,8,8,3,8,6,0,0,0,0,0,0,0
15094,15072648,1983,Graduate,Divorced,104988.7,0,0,2014-04-11,16,457,33,7,109,0,294,1,5,7,6,3,0,0,0,0,0,0,0
15095,1847761,1971,Undergraduate,Together,54832.7,1,0,2013-09-26,99,0,0,30,5,8,23,3,2,0,4,6,0,0,0,0,0,0,0
15096,3178911,1969,Postgraduate,Married,47193.9,1,0,2014-01-04,86,0,7,0,167,0,7,3,7,3,4,9,0,0,0,0,0,1,0
15097,13414661,1991,Postgraduate,Together,50825.6,1,1,2014-06-29,95,0,5,0,8,0,22,1,2,0,2,8,0,0,0,0,0,0,0
15098,13576297,1971,Postgraduate,Single,49027.3,1,1,2013-12-05,85,0,108,3,66,8,25,1,3,1,5,6,0,0,0,0,0,0,0
15099,1487086,1973,Undergraduate,Together,104514.7,0,0,2012-09-10,24,165,33,39,49,22,107,1,6,3,13,3,0,0,0,0,0,0,0
15100,16575588,1996,Graduate,Married,105201.0,0,0,2014-04-12,90,190,2,14,5,30,253,3,5,5,5,7,0,0,0,1,0,0,0
15101,5279898,1950,Postgraduate,Single,71583.6,1,1,2012-07-30,75,0,1,4,25,191,34,1,5,10,5,5,0,1,0,0,0,0,0
15102,1146003,1975,Postgraduate,Together,28470.3,1,2,2012-10-09,99,138,11,0,0,0,18,2,3,0,3,6,1,0,0,0,0,0,0
15103,16107117,1975,Postgraduate,Married,22569.7,1,0,2013-01-21,11,0,10,0,18,0,3,3,1,0,3,8,0,0,0,0,0,0,0
15104,10836131,1965,Postgraduate,Single,78314.5,1,0,2012-11-30,63,843,78,45,10,0,8,1,12,2,11,6,0,0,0,0,0,0,0
15105,15499112,1956,Postgraduate,Single,111503.3,0,0,2013-01-05,42,1043,76,97,107,5,92,1,8,2,10,5,0,0,0,0,0,0,1
15106,5335950,1966,Undergraduate,Together,63352.3,1,0,2014-06-29,0,42,0,0,16,0,2,2,2,0,3,7,0,0,0,0,0,0,0
15107,477252,1952,Undergraduate,Together,19194.1,1,0,2013-03-16,64,0,11,9,13,0,0,3,2,0,3,5,0,0,0,0,0,0,0
15108,7301156,1971,Graduate,Together,40905.3,0,0,2012-12-31,99,436,27,0,16,0,66,2,4,2,4,6,0,0,0,0,0,0,0
15109,9110642,1972,Graduate,Together,91920.0,0,0,2013-09-08,85,75,60,18,48,18,17,1,5,1,11,4,1,0,0,0,1,0,1
15110,5830412,1975,Graduate,Together,94973.5,0,0,2012-07-30,34,0,21,176,115,0,88,3,10,4,5,4,0,0,1,0,1,0,1
15111,8252741,1984,Postgraduate,Married,27889.6,0,0,2012-12-24,40,33,4,0,49,26,74,3,6,1,13,6,0,0,1,0,0,0,1
15112,5993559,1969,Graduate,Married,51769.9,1,1,2012-07-30,36,0,5,12,14,9,4,2,2,2,3,7,1,0,0,0,0,0,0
15113,3242641,1977,Graduate,Married,60325.4,0,0,2014-03-31,1,0,2,0,9,13,2,1,2,5,4,6,0,0,0,0,0,0,0
15114,39399,1956,Undergraduate,Single,62066.6,1,0,2013-04-17,91,0,5,0,1,0,29,3,5,1,4,6,0,0,0,0,0,0,0
15115,833017,1985,Postgraduate,Single,74682.6,0,1,2013-03-17,99,247,60,240,5,8,92,2,6,6,4,8,0,0,0,0,0,0,0
15116,5742617,1993,Undergraduate,Single,36513.5,1,1,2014-03-02,92,345,0,0,3,0,20,1,3,6,3,6,0,0,0,0,0,0,0
15117,9585983,1956,Graduate,Single,61204.5,1,0,2014-03-13,54,0,0,10,13,0,7,2,3,1,3,7,1,0,0,0,0,0,0
15118,14344979,1959,Postgraduate,Together,63361.2,0,0,2013-01-17,1,231,83,37,151,23,36,1,8,1,4,4,0,0,0,0,0,0,0
15119,725028,1958,Graduate,Single,62217.6,1,0,2014-02-21,93,1457,23,114,45,3,32,3,2,1,12,4,0,0,0,0,0,0,1
15120,11914499,1973,Graduate,Single,82639.4,0,0,2013-06-09,71,537,29,0,8,0,7,1,3,2,5,6,0,0,0,0,0,0,0
15121,6756812,1960,Graduate,Single,45948.1,1,0,2014-03-17,47,0,9,4,14,0,2,3,3,0,2,8,0,0,0,0,0,0,0
15122,15133900,1976,Undergraduate,Together,95742.8,1,0,2013-03-31,29,273,12,18,8,250,136,3,6,2,5,6,0,0,0,0,0,0,0
15123,1724881,1977,Graduate,Married,49402.7,0,1,2013-06-14,48,0,21,18,52,0,38,1,4,3,3,4,0,0,0,0,0,0,0
15124,15930517,1996,Postgraduate,Together,26808.8,1,0,2014-05-11,84,69,5,0,8,0,22,3,0,1,2,9,0,0,0,0,0,0,0
15125,6456646,1959,Graduate,Together,91252.0,0,0,2013-05-13,40,496,153,398,73,20,107,3,5,2,9,5,0,1,1,0,0,0,1
15126,15796378,1963,Postgraduate,Married,112681.1,0,0,2013-07-22,87,547,199,200,76,103,131,1,5,8,6,4,0,0,0,1,0,0,0
15127,6854835,1983,Graduate,Divorced,71677.1,2,0,2012-09-07,93,935,24,148,24,80,240,1,8,1,4,4,0,0,0,0,0,0,1
15128,9420492,1952,Graduate,Together,92382.5,0,0,2013-01-05,28,0,117,579,0,31,119,1,4,6,5,3,0,0,0,0,0,0,1
15129,1272245,1951,Undergraduate,Together,108851.5,0,0,2012-07-30,29,0,0,326,0,0,105,1,5,8,7,4,0,0,0,0,0,0,1
15130,846527,1963,Postgraduate,Married,96013.8,0,0,2014-05-28,80,338,199,0,100,0,32,1,13,5,6,4,0,0,1,0,0,0,1
15131,6030363,1970,Graduate,Married,47540.9,0,1,2014-06-29,66,104,53,26,19,5,17,3,6,2,3,5,1,0,0,0,0,0,0
15132,5973904,1983,Postgraduate,Together,46888.3,0,2,2014-01-15,97,118,4,0,3,0,224,1,6,8,4,5,0,0,0,0,1,0,0
15133,16529589,1980,Postgraduate,Together,35330.9,1,0,2012-07-30,41,0,5,7,7,0,9,3,1,2,1,10,0,0,0,0,0,0,0
15134,7059693,1971,Postgraduate,Single,63155.5,1,1,2012-10-31,99,0,6,19,10,0,20,6,3,1,2,8,0,1,0,0,0,0,0
15135,109386,1965,Postgraduate,Single,20339.1,1,1,2013-11-26,99,0,0,0,4,0,14,2,4,0,3,7,0,0,0,0,0,0,0
15136,1016997,1984,Graduate,Single,113723.7,0,0,2012-08-22,78,1406,196,6,13,14,149,1,9,9,7,5,0,0,1,1,1,0,1
15137,6406355,1952,Graduate,Together,67627.4,1,0,2013-10-18,99,0,6,5,14,8,49,3,1,1,3,10,0,0,0,0,0,0,0
15138,11620908,1976,Graduate,Single,105797.3,0,0,2012-08-31,57,714,80,496,138,25,10,0,3,8,9,5,0,0,0,1,0,0,1
15139,11524467,1957,Graduate,Together,110688.2,0,1,2013-08-19,48,1492,136,541,102,90,65,2,6,4,5,4,1,0,0,0,0,0,1
15140,3705474,1953,Graduate,Together,108566.5,0,1,2012-11-02,99,769,53,49,20,94,72,1,3,7,8,5,0,1,0,0,1,0,0
15141,3814337,1968,Graduate,Divorced,98547.0,0,0,2013-12-27,99,1321,58,158,133,54,62,1,4,5,4,2,0,1,0,0,0,0,1
15142,5981406,1967,Postgraduate,Married,46244.8,1,1,2013-05-08,74,0,6,66,2,0,61,1,2,3,3,2,0,0,0,0,0,0,0
15143,16080286,1995,Postgraduate,Together,85751.1,0,0,2013-11-27,60,1018,34,0,52,18,156,5,4,4,8,6,0,0,0,0,0,0,0
15144,8492818,1964,Graduate,Single,88556.1,0,2,2013-11-10,67,150,52,37,156,26,47,1,12,1,2,7,0,0,0,0,1,0,0
15145,6074980,1972,Postgraduate,Married,20531.1,1,0,2012-12-27,61,0,2,0,2,0,2,4,6,0,5,9,1,0,0,0,0,0,0
15146,3334585,1992,Graduate,Together,104447.9,0,1,2014-03-05,38,654,34,101,38,8,30,7,6,10,11,4,0,0,0,0,0,0,0
15147,12560505,1995,Undergraduate,Divorced,101492.8,0,0,2013-02-09,33,582,138,350,259,0,152,1,5,8,9,1,0,0,0,0,0,0,0
15148,7457568,1972,Undergraduate,Together,82913.6,1,1,2013-12-07,0,0,5,0,11,0,128,1,3,2,3,6,0,0,0,0,0,0,0
15149,15008325,1983,Graduate,Married,36854.3,0,0,2013-11-15,26,188,2,94,37,4,34,4,5,3,3,6,0,0,0,0,0,0,0
15150,16419551,1991,Graduate,Single,91392.1,0,0,2013-04-23,47,555,131,379,29,0,141,1,4,4,10,5,0,0,0,0,0,0,0
15151,4552967,1963,Graduate,Married,51271.2,0,0,2014-01-18,40,0,54,167,9,6,42,1,4,4,8,5,0,0,0,0,0,0,0
15152,15144022,1977,Undergraduate,Married,76726.7,0,0,2012-07-30,99,1377,199,423,8,248,80,2,6,3,6,2,0,0,0,0,1,0,0
15153,4534508,1986,Graduate,Together,98063.3,0,0,2012-07-30,87,1201,29,149,28,164,238,1,8,1,11,5,0,0,0,0,0,0,0
15154,13078933,1978,Graduate,Together,11170.8,1,1,2013-06-04,31,0,5,7,11,0,18,1,1,1,3,7,0,0,0,0,0,0,0
15155,12019660,1985,Graduate,Divorced,64220.3,1,0,2013-12-25,11,60,12,0,32,4,17,3,2,1,2,4,0,0,0,0,0,0,0
15156,6540080,1956,Postgraduate,Divorced,81204.2,0,0,2012-11-23,82,0,2,0,0,32,114,2,2,5,4,6,0,0,0,0,0,0,0
15157,15005838,1978,Graduate,Married,107976.6,0,0,2013-05-24,95,815,133,0,77,40,92,1,4,2,4,2,0,0,1,1,0,0,0
15158,16650628,1955,Graduate,Widow,101484.6,0,0,2014-01-31,89,1492,20,742,171,54,88,1,6,5,13,4,0,0,0,0,0,0,0
15159,8423849,1956,Graduate,Widow,111025.6,0,0,2013-05-02,94,0,93,682,26,13,326,1,6,5,4,4,0,0,1,0,0,0,0
15160,13643982,1967,Postgraduate,Together,6985.3,1,1,2013-12-13,55,28,0,0,6,0,0,1,0,1,3,6,0,0,0,0,0,0,0
15161,12320819,1979,Postgraduate,Together,88622.7,0,0,2012-09-07,78,1326,68,370,125,12,282,1,12,6,8,5,0,0,0,1,1,0,0
15162,14304969,1993,Undergraduate,Together,95133.9,0,0,2013-09-17,44,183,27,0,253,36,2,4,5,4,6,4,0,0,0,0,0,1,1
15163,10964995,1976,Postgraduate,Married,5351.2,0,0,2013-07-27,93,0,2,0,0,5,19,3,2,1,4,7,0,0,0,0,0,0,0
15164,3650544,1975,Undergraduate,Together,59446.1,1,0,2012-10-17,67,417,33,159,8,5,20,1,4,4,9,7,0,0,0,0,0,0,0
15165,3673316,1979,Graduate,Together,84885.0,0,0,2014-02-27,50,0,73,60,21,19,68,3,7,8,9,3,0,0,0,0,0,0,0
15166,3351236,1950,Postgraduate,Divorced,90171.3,0,0,2012-07-30,0,0,199,737,143,42,113,1,4,5,6,2,1,1,1,0,0,0,0
15167,10667442,1953,Graduate,Married,33460.1,1,0,2012-07-30,73,115,11,1,33,27,121,4,13,2,9,5,0,0,0,0,0,0,1
15168,14248718,1978,Graduate,Divorced,58257.5,1,0,2013-04-08,51,95,5,36,36,4,21,1,11,1,3,7,0,0,0,0,0,0,0
15169,789025,1974,Graduate,Married,38932.8,1,0,2012-08-15,78,4,0,8,9,0,0,3,3,1,3,6,0,0,0,0,0,0,0
15170,3801044,1971,Graduate,Together,55660.7,1,1,2013-06-04,78,27,3,0,0,7,2,3,10,0,3,6,0,0,0,0,0,0,0
15171,13652144,1983,Graduate,Married,36201.0,1,0,2012-07-30,77,0,1,0,0,0,11,1,2,0,1,7,0,0,0,0,0,0,0
15172,9868404,1982,Graduate,Together,74397.6,0,0,2013-05-01,86,946,199,141,88,22,196,1,9,5,7,4,0,0,0,1,0,0,0
15173,2383011,1982,Postgraduate,Together,60695.6,0,1,2014-05-28,13,0,26,52,5,7,14,3,10,0,4,7,0,0,0,0,0,0,0
15174,9287518,1971,Undergraduate,Divorced,49610.0,1,1,2014-01-22,98,0,9,0,3,0,10,1,2,1,3,7,0,0,0,0,0,0,0
15175,9616152,1986,Undergraduate,Together,22089.9,1,0,2014-06-29,69,0,0,0,0,0,0,2,2,1,3,5,0,0,0,0,0,0,0
15176,15647962,1974,Postgraduate,Widow,107665.1,0,0,2012-07-30,18,0,98,65,107,19,8,1,5,5,9,5,0,1,1,0,0,0,1
15177,2577724,1987,Graduate,Married,85723.7,0,0,2012-08-04,99,952,15,298,18,0,97,1,9,7,7,6,0,1,1,1,0,0,1
15178,8626514,1965,Postgraduate,Married,66511.9,0,0,2013-02-10,86,301,49,262,69,2,138,1,4,3,6,5,0,0,0,0,0,0,0
15179,16705782,1963,Postgraduate,Married,111814.5,0,0,2012-07-30,73,1492,199,454,16,125,199,1,5,6,7,4,0,1,1,1,0,0,1
15180,15391236,1973,Graduate,Single,68451.7,1,0,2013-02-23,44,0,0,0,18,12,24,4,1,3,3,6,0,0,0,0,0,0,0
15181,1562882,1975,Postgraduate,Single,79567.6,1,1,2014-06-18,33,289,4,0,1,0,19,3,0,1,5,7,0,0,0,0,0,0,0
15182,6651483,1969,Undergraduate,Together,43987.3,1,1,2012-11-09,39,0,0,25,6,1,10,3,3,1,1,5,0,0,0,0,0,0,0
15183,11953130,1963,Graduate,Married,16235.9,1,0,2014-06-29,99,0,6,6,10,0,55,1,3,0,4,7,0,0,0,0,0,0,0
15184,9749999,1969,Undergraduate,Together,40560.2,1,1,2012-07-30,99,0,0,1,51,0,23,3,3,0,3,7,0,0,0,0,0,0,0
15185,12504592,1988,Graduate,Single,73646.9,1,0,2014-03-29,67,1492,199,0,18,26,142,1,2,1,7,7,0,0,0,0,0,1,0
15186,6047223,1955,Postgraduate,Together,55483.1,0,0,2014-02-22,21,0,11,183,6,0,62,2,6,11,13,10,0,0,0,0,0,0,0
15187,10056502,1979,Undergraduate,Married,32372.8,1,0,2013-03-02,3,0,0,0,15,0,25,3,2,1,3,5,0,0,0,0,0,0,0
15188,11783788,1983,Postgraduate,Together,19283.6,0,0,2013-11-26,5,266,4,0,2,2,25,4,6,1,0,7,0,0,0,0,0,0,0
15189,15253346,1983,Postgraduate,Divorced,43492.1,1,0,2013-11-20,96,87,0,22,15,0,7,2,6,3,2,4,0,0,0,0,0,0,0
15190,2661551,1976,Undergraduate,Divorced,91254.7,0,0,2012-11-14,87,919,13,1000,40,90,70,1,12,5,11,4,0,1,0,0,0,0,0
15191,11185402,1956,Undergraduate,Married,103248.9,2,1,2014-01-03,71,0,199,67,37,149,121,1,3,1,1,3,0,0,0,1,0,0,0
15192,8880542,1957,Postgraduate,Together,69083.1,0,0,2012-07-30,66,1040,6,293,96,60,143,1,14,5,13,5,0,0,0,0,0,0,0
15193,10210343,1987,Undergraduate,Single,97694.7,0,0,2012-12-30,92,301,118,126,154,6,51,1,6,0,5,5,0,1,0,0,0,0,0
15194,6176434,1975,Undergraduate,Married,70976.6,0,0,2012-12-26,66,52,46,0,36,0,34,1,3,0,6,4,0,0,0,0,0,0,1
15195,6404182,1967,Graduate,Married,109520.1,0,0,2012-07-30,86,262,134,221,166,39,146,1,12,5,6,3,0,1,0,0,0,0,0
15196,3053678,1962,Graduate,Married,73971.1,1,1,2013-07-23,88,1492,61,115,48,15,54,1,3,2,4,4,1,0,0,0,0,0,0
15197,220544,1987,Postgraduate,Married,112275.4,0,0,2013-07-14,17,1488,4,929,205,33,75,1,6,5,12,5,0,1,0,0,0,0,1
15198,3972235,1988,Graduate,Married,84093.9,1,1,2014-02-05,99,0,10,0,3,0,22,3,2,1,4,6,0,0,0,0,0,0,0
15199,2757794,1958,Graduate,Divorced,112794.2,0,0,2013-02-11,28,1041,142,147,111,45,315,1,5,7,8,2,0,0,1,1,0,0,1
15200,10061654,1962,Undergraduate,Together,83992.5,1,0,2013-05-07,59,28,7,25,18,33,53,3,2,2,6,6,0,0,0,0,0,0,0
15201,907035,1971,Undergraduate,Together,31502.3,1,0,2014-03-24,81,0,0,0,9,0,3,4,2,0,4,5,0,0,0,0,0,0,0
15202,6772375,1950,Undergraduate,Together,67679.2,1,0,2013-09-24,89,0,0,45,5,0,7,1,9,1,4,11,0,0,0,0,0,0,0
15203,8239482,1955,Postgraduate,Together,44162.4,1,1,2013-12-25,33,0,4,0,29,0,6,3,1,1,1,7,0,0,0,0,0,0,0
15204,7037240,1961,Graduate,Divorced,110017.0,0,0,2013-03-14,34,1375,199,284,259,0,174,1,5,3,11,4,0,1,1,0,0,0,1
15205,6010281,1985,Undergraduate,Married,47391.9,1,0,2013-10-11,40,0,0,27,0,0,0,3,9,1,3,8,0,0,0,0,0,0,0
15206,5689256,1996,Postgraduate,Single,100727.4,1,0,2013-09-15,99,35,131,16,131,74,113,1,4,12,8,4,0,1,0,1,0,0,0
15207,4295947,1965,Graduate,Married,96675.0,0,1,2013-04-16,38,0,199,100,20,25,123,1,6,5,5,8,1,1,0,0,0,0,0
15208,6522266,1979,Graduate,Together,7482.5,1,0,2013-03-25,62,0,3,0,15,0,8,3,2,1,2,6,0,0,0,0,0,0,0
15209,10551103,1987,Undergraduate,Single,61997.9,1,0,2013-03-07,98,0,0,21,10,2,0,3,10,1,3,6,0,0,0,0,0,0,0
15210,16299614,1970,Graduate,Together,109266.7,2,0,2013-04-05,15,824,127,557,73,0,82,1,4,3,10,4,0,0,0,0,0,0,0
15211,3954498,1955,Graduate,Married,59578.4,0,0,2013-06-12,52,663,38,107,151,183,171,1,6,4,13,6,0,0,0,0,0,0,0
15212,11249094,1974,Undergraduate,Divorced,109387.2,1,0,2012-12-30,99,1201,43,26,259,22,164,1,3,3,9,9,0,0,0,0,0,0,0
15213,13650523,1993,Graduate,Single,24333.0,1,0,2013-07-10,99,0,0,0,0,0,18,2,1,0,3,7,0,0,0,0,0,0,0
15214,8225381,1973,Undergraduate,Together,35893.1,1,0,2013-10-23,23,0,4,16,8,9,58,1,3,14,3,4,0,0,0,0,0,1,0
15215,11519658,1974,Graduate,Together,1730.0,1,1,2013-03-26,34,25,1,0,8,0,0,3,1,0,3,5,0,0,0,0,0,0,0
15216,8439732,1970,Postgraduate,Married,27282.8,1,0,2014-06-29,39,18,9,5,7,0,16,3,2,1,1,7,0,0,0,0,0,0,0
15217,8913832,1974,Postgraduate,Married,52691.0,0,1,2014-04-11,50,985,199,5,42,41,51,1,4,8,11,8,0,0,0,0,0,0,1
15218,10901719,1968,Postgraduate,Single,22658.7,0,1,2014-01-21,0,0,0,0,3,0,8,2,2,0,3,8,0,0,0,0,0,0,0
15219,3506685,1996,Graduate,Single,100621.2,0,0,2013-11-14,99,582,11,0,70,1,109,1,3,2,4,4,1,0,0,0,0,0,0
